"matematica","fisica","quimica","lenguaje","promedio","colegio"
10.32,12,15.5,8.25,13.8,"Colegio A"
12,13.2,17,10.5,15.1,"Colegio A"
18.48,15.2,16.7,15.9,15.9,"Colegio C"
10.56,12.8,16.5,10.5,14.7,"Colegio A"
14.16,12,15.1,14.1,13.6,"Colegio C"
15.6,12,15.2,15,13.6,"Colegio C"
13.2,10,14,11.85,12,"Colegio B"
13.2,10.4,14.4,11.4,12.4,"Colegio B"
13.92,10.8,15.1,14.55,12.9,"Colegio C"
14.64,12,14.6,12.3,13.3,"Colegio B"
15.12,13.6,15.6,16.8,14.6,"Colegio C"
12.24,10,13,10.95,11.5,"Colegio B"
14.64,11.2,14,11.85,12.6,"Colegio B"
12,12,18,10.5,15,"Colegio A"
11.04,13.6,17,12.75,15.3,"Colegio A"
16.08,12,15,13.65,13.5,"Colegio B"
13.2,9.6,13.8,10.95,11.7,"Colegio B"
15.12,10,15,14.55,12.5,"Colegio C"
17.04,12,15.9,15.45,13.9,"Colegio C"
15.6,12,15.5,14.1,13.8,"Colegio C"
15.84,12,14.4,12.3,13.2,"Colegio B"
12.96,13.6,17.5,15,15.6,"Colegio A"
18.24,12,16.6,15.45,14.3,"Colegio C"
16.08,10,15.8,14.1,12.9,"Colegio C"
18.48,12,16.1,16.35,14.1,"Colegio C"
10.56,11.6,17,10.5,14.3,"Colegio A"
12,14,16.5,12.75,15.2,"Colegio A"
14.64,11.2,14.7,11.4,12.9,"Colegio B"
11.04,14.4,15,10.5,14.7,"Colegio A"
12,13.6,18,15,15.8,"Colegio A"
12.48,10.8,13.9,12.3,12.4,"Colegio B"
16.56,12.4,14.9,12.75,13.7,"Colegio B"
17.28,12.8,16,14.1,14.4,"Colegio C"
18.48,10.4,16.9,16.35,13.6,"Colegio C"
16.56,12.8,15.7,16.35,14.2,"Colegio C"
13.68,12,14.2,11.4,13.1,"Colegio B"
11.76,14.4,17,8.25,15.7,"Colegio A"
13.44,12,14.1,11.85,13.1,"Colegio B"
13.2,16.8,17,10.5,16.9,"Colegio A"
13.92,10.4,14,11.4,12.2,"Colegio B"
14.88,8.8,14.5,12.75,11.7,"Colegio B"
15.36,12.4,15.5,14.1,13.9,"Colegio C"
17.28,12,15.8,13.2,13.9,"Colegio C"
14.4,8.8,14,10.5,11.4,"Colegio B"
11.52,12,17,8.25,14.5,"Colegio A"
13.2,9.6,13.7,10.5,11.6,"Colegio B"
13.68,11.6,14.2,11.85,12.9,"Colegio B"
16.56,12.4,15.1,16.35,13.8,"Colegio C"
11.52,13.6,19.5,10.5,16.6,"Colegio A"
13.68,10,15,15,12.5,"Colegio C"
12.96,13.6,18.5,10.5,16,"Colegio A"
14.4,11.6,14.5,12.75,13.1,"Colegio B"
15.12,10.8,14.9,14.1,12.9,"Colegio C"
12.24,15.2,18,10.5,16.6,"Colegio A"
16.32,12.8,15.9,16.35,14.4,"Colegio C"
14.4,8.8,15,12.75,11.9,"Colegio C"
13.68,17.6,17.5,15,17.6,"Colegio A"
12.96,15.6,18.5,15,17,"Colegio A"
14.88,11.2,14.8,14.1,13,"Colegio C"
14.4,13.6,14.5,13.2,14.1,"Colegio B"
18.96,15.2,16.4,15,15.8,"Colegio C"
10.56,12,16.5,10.5,14.2,"Colegio A"
11.52,12.4,18,10.5,15.2,"Colegio A"
15.12,11.2,15.1,12.75,13.1,"Colegio C"
14.88,13.6,15.4,16.35,14.5,"Colegio C"
15.36,10.8,15.3,14.55,13.1,"Colegio C"
11.04,12.4,17.5,10.5,14.9,"Colegio A"
14.64,12,14.9,14.1,13.4,"Colegio C"
17.28,14.4,16.1,17.25,15.2,"Colegio C"
13.92,10.8,15.1,14.55,12.9,"Colegio C"
15.36,12.8,14.5,12.75,13.7,"Colegio B"
12.24,14.8,17.5,15,16.1,"Colegio A"
15.36,11.2,15.6,15.45,13.4,"Colegio C"
16.08,12.4,14.7,12.75,13.6,"Colegio B"
11.76,12.4,17.5,10.5,14.9,"Colegio A"
12.24,13.6,17.5,10.5,15.6,"Colegio A"
11.28,12.8,18,10.5,15.4,"Colegio A"
11.52,13.6,18,10.5,15.8,"Colegio A"
15.12,9.2,14.4,11.85,11.8,"Colegio B"
18.48,11.2,16.7,15,13.9,"Colegio C"
14.64,11.6,14.7,12.3,13.1,"Colegio B"
16.08,12,15.2,16.35,13.6,"Colegio C"
13.44,12,14.5,12.75,13.2,"Colegio B"
13.44,11.2,14.9,15,13.1,"Colegio C"
13.2,14,16.5,10.5,15.2,"Colegio A"
12,13.6,17.5,10.5,15.6,"Colegio A"
16.8,12.8,14.7,12.3,13.8,"Colegio B"
11.76,12.4,17.5,8.25,14.9,"Colegio A"
13.92,11.2,15.1,16.8,13.1,"Colegio C"
10.8,9.2,16.5,12.75,12.8,"Colegio A"
12,14,18,19.5,16,"Colegio A"
12.96,12,14.5,12.75,13.2,"Colegio B"
11.76,10,14.5,13.65,12.2,"Colegio C"
14.4,12,14.8,14.1,13.4,"Colegio C"
15.12,10,14.9,12.75,12.4,"Colegio B"
12.24,15.2,17.5,12.75,16.4,"Colegio A"
11.52,12,17,12.75,14.5,"Colegio A"
12.96,15.6,16.5,15,16,"Colegio A"
13.2,9.2,14,11.85,11.6,"Colegio B"
17.52,11.6,16.3,14.1,13.9,"Colegio C"
15.36,11.6,14.3,11.85,12.9,"Colegio B"
13.68,10.4,13.5,10.5,11.9,"Colegio B"
14.16,12.8,14.8,14.1,13.8,"Colegio B"
13.92,16,16,10.5,16,"Colegio A"
12.24,13.2,18.5,17.25,15.8,"Colegio A"
13.92,10.8,14.1,10.5,12.4,"Colegio B"
15.36,11.2,15.6,15.9,13.4,"Colegio C"
16.08,13.2,15.7,17.25,14.4,"Colegio C"
12.48,13.6,17,10.5,15.3,"Colegio A"
15.12,11.6,15.6,14.1,13.6,"Colegio C"
12.24,15.2,19.5,15,17.4,"Colegio A"
16.56,12.4,15.4,15.45,13.9,"Colegio C"
15.12,13.2,16,17.25,14.6,"Colegio C"
14.64,10.4,15.6,12.3,13,"Colegio C"
13.44,10.8,14.2,11.85,12.5,"Colegio B"
15.36,12.8,15.3,16.35,14.1,"Colegio C"
12,14.4,17,10.5,15.7,"Colegio A"
15.6,12.8,15.1,15,13.9,"Colegio C"
12,9.2,13.3,10.5,11.2,"Colegio B"
12.72,14.8,17.5,10.5,16.1,"Colegio A"
13.68,11.2,14.1,11.85,12.6,"Colegio B"
14.16,12,14.2,12.75,13.1,"Colegio B"
12.96,14.8,17.5,10.5,16.1,"Colegio A"
14.4,10.8,15.1,13.2,12.9,"Colegio B"
13.68,11.2,14.5,11.85,12.8,"Colegio B"
15.6,12,15.8,15.9,13.9,"Colegio C"
13.68,15.2,18.5,12.75,16.9,"Colegio A"
12,12.8,16,10.5,14.4,"Colegio A"
15.12,13.2,14.7,13.2,13.9,"Colegio B"
16.08,13.2,15.7,15.45,14.4,"Colegio C"
12,8,13.5,10.5,10.8,"Colegio B"
11.76,12,17,10.5,14.5,"Colegio A"
16.08,12.4,14.4,12.3,13.4,"Colegio B"
13.92,10.8,13.9,11.4,12.4,"Colegio B"
11.28,12.8,16.5,10.5,14.7,"Colegio A"
13.44,11.6,13.6,11.85,12.6,"Colegio B"
13.44,10,13.9,10.95,11.9,"Colegio B"
15.6,11.2,14.6,12.75,12.9,"Colegio B"
16.32,11.2,14.8,12.3,13,"Colegio B"
12.24,14,17,10.5,15.5,"Colegio A"
14.88,11.6,14.3,11.85,12.9,"Colegio B"
16.32,12,15.5,15.45,13.8,"Colegio C"
12.48,14,17.5,10.5,15.8,"Colegio A"
12.48,16.4,17.5,8.25,17,"Colegio A"
12.24,14,17,12.75,15.5,"Colegio A"
11.04,12.8,17,10.5,14.9,"Colegio A"
15.84,11.6,14.6,11.85,13.1,"Colegio B"
17.76,11.2,16.1,14.55,13.7,"Colegio C"
11.76,9.6,13.3,10.5,11.4,"Colegio B"
16.08,12.4,15.6,16.8,14,"Colegio C"
